,date,url,url_perc
64,2022-01-11,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 11 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2011%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
63,2022-01-12,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 12 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2012%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
62,2022-01-13,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 13 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2013%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
61,2022-01-14,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 14 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2014%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
60,2022-01-15,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 15 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2015%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
59,2022-01-16,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 16 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2016%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
58,2022-01-17,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 17 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2017%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
57,2022-01-18,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 18 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2018%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
56,2022-01-19,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 19 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2019%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
55,2022-01-20,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 20 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2020%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
0,2022-01-21,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 21 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2021%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
54,2022-01-21,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 21 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2021%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
53,2022-01-22,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 22 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2022%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
52,2022-01-23,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 23 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2023%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
51,2022-01-24,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 24 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2024%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
50,2022-01-25,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 25 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2025%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
49,2022-01-26,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 26 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2026%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
48,2022-01-27,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 27 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2027%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
47,2022-01-28,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 28 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2028%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
46,2022-01-29,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 29 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2029%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
45,2022-01-30,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 30 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2030%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
44,2022-01-31,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 31 Ιανουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%2031%20%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
43,2022-02-01,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 1 Φεβρουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%201%20%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
42,2022-02-02,https://www.pio.gov.cy/coronavirus/uploads/Ανακοίνωση του Υπουργείου Υγείας σχετικά με νέα περιστατικά της νόσου COVID-19 – 2 Φεβρουαρίου 2022.pdf,https://www.pio.gov.cy/coronavirus/uploads/%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CF%84%CE%BF%CF%85%20%CE%A5%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF%CF%85%20%CE%A5%CE%B3%CE%B5%CE%AF%CE%B1%CF%82%20%CF%83%CF%87%CE%B5%CF%84%CE%B9%CE%BA%CE%AC%20%CE%BC%CE%B5%20%CE%BD%CE%AD%CE%B1%20%CF%80%CE%B5%CF%81%CE%B9%CF%83%CF%84%CE%B1%CF%84%CE%B9%CE%BA%CE%AC%20%CF%84%CE%B7%CF%82%20%CE%BD%CF%8C%CF%83%CE%BF%CF%85%20COVID-19%20%E2%80%93%202%20%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85%202022.pdf
